IdMutation,DateMutation,ValeurFonciere,TypeMutation,IdLogement
26403,2020-01-31,155000.0,Vente,25826
26404,2020-02-21,146200.0,Vente,25826
26405,2020-04-14,157000.0,Vente,25826
26406,2020-05-20,154000.0,Vente,25826
26407,2020-05-18,134900.0,Vente,25827
26408,2020-01-21,92500.0,Vente,25828
26409,2020-06-30,130000.0,Vente,25829
26410,2020-02-06,139000.0,Vente,25830
26411,2020-02-05,234000.0,Vente,25831
26412,2020-02-07,261000.0,Vente,25832
26413,2020-01-29,201000.0,Vente,25833
26414,2020-01-17,322000.0,Vente,25834
26415,2020-01-15,316600.0,Vente,25835
26416,2020-02-12,285000.0,Vente,25836
26417,2020-02-13,167000.0,Vente,25837
26418,2020-06-26,133000.0,Vente,25838
26419,2020-03-02,149000.0,Vente,25839
26420,2020-06-18,112000.0,Vente,25840
26421,2020-02-13,161000.0,Vente,25841
26422,2020-05-29,182000.0,Vente,25842
26423,2020-06-12,129000.0,Vente,25843
26424,2020-01-31,209000.0,Vente,25844
26425,2020-02-17,252000.0,Vente,25845
26426,2020-01-29,173000.0,Vente,25846
26427,2020-02-05,143600.0,Vente,25847
26428,2020-06-10,103500.0,Vente,25848
26429,2020-02-03,129200.0,Vente,25849
26430,2020-02-26,122000.0,Vente,25850
26431,2020-02-18,151500.0,Vente,25851
26432,2020-03-18,89550.0,Vente,25852
26433,2020-05-27,102600.0,Vente,25852
26434,2020-06-10,119000.0,Vente,25852
26435,2020-05-25,210628.0,Vente,25853
26436,2020-01-22,169000.0,Vente,25854
26437,2020-01-31,86000.0,Vente,25855
26438,2020-02-20,94000.0,Vente,25856
26439,2020-02-26,96500.0,Vente,25857
26440,2020-03-16,89500.0,Vente,25858
26441,2020-02-11,108000.0,Vente,25859
26442,2020-02-11,190000.0,Vente,25860
26443,2020-02-11,111000.0,Vente,25861
26444,2020-02-03,207000.0,Vente,25862
26445,2020-02-25,133500.0,Vente,25863
26446,2020-02-27,129000.0,Vente,25864
26447,2020-02-28,174000.0,Vente,25865
26448,2020-05-22,209000.0,Vente,25866
26449,2020-02-21,309500.0,Vente,25867
26450,2020-02-11,285000.0,Vente,25868
26451,2020-03-05,1085000.0,Vente,25869
26452,2020-04-30,762700.0,Vente,25870
26453,2020-03-06,292000.0,Vente,25871
26454,2020-02-27,274000.0,Vente,25872
26455,2020-03-05,265000.0,Vente,25873
26456,2020-02-28,71000.0,Vente,25874
26457,2020-02-17,304000.0,Vente,25875
26458,2020-03-02,180000.0,Vente,25876
26459,2020-02-26,148050.0,Vente,25877
26460,2020-06-18,65000.0,Vente,25878
26461,2020-02-19,259750.0,Vente,25879
26462,2020-03-11,152300.0,Vente,25880
26463,2020-02-24,220000.0,Vente,25881
26464,2020-02-27,210000.0,Vente,25881
26465,2020-03-06,119000.0,Vente,25882
26466,2020-03-10,219850.0,Vente,25883
26467,2020-03-06,148500.0,Vente,25884
26468,2020-02-20,136500.0,Vente,25885
26469,2020-03-14,141670.0,Vente,25886
26470,2020-05-22,130000.0,Vente,25887
26471,2020-05-26,165000.0,Vente,25888
26472,2020-02-27,95570.0,Vente,25889
26473,2020-06-25,66500.0,Vente,25890
26474,2020-02-14,180410.0,Vente,25891
26475,2020-03-05,260000.0,Vente,25892
26476,2020-03-12,179000.0,Vente,25893
26477,2020-02-24,229800.0,Vente,25894
26478,2020-06-26,225000.0,Vente,25895
26479,2020-03-12,109000.0,Vente,25896
26480,2020-03-09,215000.0,Vente,25897
26481,2020-06-15,260000.0,Vente,25898
26482,2020-03-16,247010.0,Vente,25899
26483,2020-02-28,310000.0,Vente,25900
26484,2020-03-30,219000.0,Vente,25901
26485,2020-05-20,333000.0,Vente,25902
26486,2020-03-13,100000.0,Vente,25903
26487,2020-03-04,156000.0,Vente,25904
26488,2020-03-02,155500.0,Vente,25905
26489,2020-02-21,364210.0,Vente,25906
26490,2020-02-03,249000.0,Vente,25907
26491,2020-03-06,672000.0,Vente,25908
26492,2020-03-04,523000.0,Vente,25909
26493,2020-03-16,226600.0,Vente,25910
26494,2020-03-12,157000.0,Vente,25911
26495,2020-05-18,155000.0,Vente,25912
26496,2020-03-16,156000.0,Vente,25913
26497,2020-04-02,167000.0,Vente,25913
26498,2020-05-25,166000.0,Vente,25913
26499,2020-06-22,179000.0,Vente,25913
26500,2020-04-17,195000.0,Vente,25914
26501,2020-02-20,120000.0,Vente,25915
26502,2020-06-08,215000.0,Vente,25916
26503,2020-06-29,189000.0,Vente,25917
26504,2020-03-16,165000.0,Vente,25918
26505,2020-02-26,95000.0,Vente,25919
26506,2020-03-13,317600.0,Vente,25920
26507,2020-06-26,484270.0,Vente,25921
26508,2020-05-13,288300.0,Vente,25922
26509,2020-02-06,133000.0,Vente,25923
26510,2020-02-22,185000.0,Vente,25924
26511,2020-03-31,208000.0,Vente,25925
26512,2020-05-11,372000.0,Vente,25926
26513,2020-04-01,171000.0,Vente,25927
26514,2020-04-10,164000.0,Vente,25928
26515,2020-03-16,159000.0,Vente,25929
26516,2020-06-11,155000.0,Vente,25930
26517,2020-04-16,196500.0,Vente,25931
26518,2020-04-09,145000.0,Vente,25932
26519,2020-04-21,90000.0,Vente,25933
26520,2020-04-24,168000.0,Vente,25934
26521,2020-06-18,101500.0,Vente,25935
26522,2020-06-17,159900.0,Vente,25936
26523,2020-06-29,189000.0,Vente,25937
26524,2020-05-05,300000.0,Vente,25938
26525,2020-04-30,158000.0,Vente,25939
26526,2020-04-10,230000.0,Vente,25940
26527,2020-04-28,151550.0,Vente,25941
26528,2020-05-12,266000.0,Vente,25942
26529,2020-05-05,230000.0,Vente,25943
26530,2020-05-15,70000.0,Vente,25944
26531,2020-05-29,173000.0,Vente,25945
26532,2020-06-24,313000.0,Vente,25946
26533,2020-04-30,393600.0,Vente,25947
26534,2020-05-14,92500.0,Vente,25948
26535,2020-05-07,167000.0,Vente,25949
26536,2020-05-12,214000.0,Vente,25950
26537,2020-05-15,184500.0,Vente,25951
26538,2020-05-20,163000.0,Vente,25952
26539,2020-05-26,140000.0,Vente,25953
26540,2020-05-18,177650.0,Vente,25954
26541,2020-05-20,166000.0,Vente,25955
26542,2020-05-18,147000.0,Vente,25956
26543,2020-05-25,237700.0,Vente,25957
26544,2020-05-18,242000.0,Vente,25958
26545,2020-05-25,161440.0,Vente,25959
26546,2020-05-26,95000.0,Vente,25960
26547,2020-05-15,106000.0,Vente,25961
26548,2020-05-29,143000.0,Vente,25962
26549,2020-05-26,208000.0,Vente,25963
26550,2020-05-15,320000.0,Vente,25964
26551,2020-02-28,379000.0,Vente,25965
26552,2020-06-02,255960.0,Vente,25966
26553,2020-05-29,147000.0,Vente,25967
26554,2020-05-22,250000.0,Vente,25968
26555,2020-05-20,86000.0,Vente,25969
26556,2020-03-06,128000.0,Vente,25970
26557,2020-05-25,270000.0,Vente,25971
26558,2020-05-26,185000.0,Vente,25972
26559,2020-05-28,306000.0,Vente,25973
26560,2020-05-25,216500.0,Vente,25974
26561,2020-06-26,243000.0,Vente,25975
26562,2020-06-05,175000.0,Vente,25976
26563,2020-06-04,189000.0,Vente,25977
26564,2020-06-10,152000.0,Vente,25978
26565,2020-05-27,131500.0,Vente,25979
26566,2020-06-12,335000.0,Vente,25980
26567,2020-06-29,338000.0,Vente,25981
26568,2020-01-20,415000.0,Vente,25982
26569,2020-03-03,271150.0,Vente,25983
26570,2020-04-10,110000.0,Vente,25984
26571,2020-03-27,258000.0,Vente,25985
26572,2020-06-09,146460.0,Vente,25986
26573,2020-06-12,175000.0,Vente,25987
26574,2020-06-12,162000.0,Vente,25988
26575,2020-06-09,45000.0,Vente,25989
26576,2020-06-05,139350.0,Vente,25990
26577,2020-05-29,127000.0,Vente,25991
26578,2020-06-17,173000.0,Vente,25992
26579,2020-06-25,111000.0,Vente,25993
26580,2020-03-16,190000.0,Vente,25994
26581,2020-02-27,215000.0,Vente,25995
26582,2020-06-19,316000.0,Vente,25996
26583,2020-06-30,116000.0,Vente,25997
26584,2020-06-15,190000.0,Vente,25998
26585,2020-06-22,177500.0,Vente,25999
26586,2020-06-19,205000.0,Vente,26000
26587,2020-06-29,135000.0,Vente,26001
26588,2020-06-18,280500.0,Vente,26002
26589,2020-06-17,171200.0,Vente,26003
26590,2020-06-25,186000.0,Vente,26004
26591,2020-06-30,165000.0,Vente,26005
26592,2020-06-29,232000.0,Vente,26006
26593,2020-06-19,116000.0,Vente,26007
26594,2020-06-26,180000.0,Vente,26008
26595,2020-01-03,157500.0,Vente,26009
26596,2020-01-10,310125.0,Vente,26010
26597,2020-04-14,300000.0,Vente,26011
26598,2020-01-06,265000.0,Vente,26012
26599,2020-03-24,364347.0,Vente,26013
26600,2020-01-17,73500.0,Vente,26014
26601,2020-06-02,50000.0,Vente,26015
26602,2020-01-21,190000.0,Vente,26016
26603,2020-02-12,135000.0,Vente,26017
26604,2020-01-16,166000.0,Vente,26018
26605,2020-05-18,175640.0,Vente,26019
26606,2020-06-05,189000.0,Vente,26020
26607,2020-01-17,90000.0,Vente,26021
26608,2020-02-07,100000.0,Vente,26022
26609,2020-01-30,167000.0,Vente,26023
26610,2020-01-16,227000.0,Vente,26024
26611,2020-01-24,150000.0,Vente,26025
26612,2020-02-27,90000.0,Vente,26026
26613,2020-01-30,165000.0,Vente,26027
26614,2020-01-31,284000.0,Vente,26028
26615,2020-01-09,280000.0,Vente,26029
26616,2020-02-06,685000.0,Vente,26030
26617,2020-02-28,402000.0,Vente,26031
26618,2020-02-14,115000.0,Vente,26032
26619,2020-01-28,148000.0,Vente,26033
26620,2020-02-06,148600.0,Vente,26034
26621,2020-02-19,140000.0,Vente,26035
26622,2020-02-27,73000.0,Vente,26036
26623,2020-02-27,298360.0,Vente,26037
26624,2020-02-07,235000.0,Vente,26038
26625,2020-03-20,163200.0,Vente,26039
26626,2020-06-15,146900.0,Vente,26040
26627,2020-05-26,147000.0,Vente,26041
26628,2020-02-07,244000.0,Vente,26042
26629,2020-02-10,118000.0,Vente,26043
26630,2020-05-14,223000.0,Vente,26044
26631,2020-06-12,150000.0,Vente,26045
26632,2020-03-11,139000.0,Vente,26046
26633,2020-02-14,114480.0,Vente,26047
26634,2020-05-25,133000.0,Vente,26048
26635,2020-02-18,150000.0,Vente,26049
26636,2020-03-06,104850.0,Vente,26050
26637,2020-04-30,116500.0,Vente,26050
26638,2020-06-30,98000.0,Vente,26051
26639,2020-02-10,126000.0,Vente,26052
26640,2020-02-13,299000.0,Vente,26053
26641,2020-02-28,250000.0,Vente,26054
26642,2020-05-27,289000.0,Vente,26055
26643,2020-02-20,143500.0,Vente,26056
26644,2020-06-04,277000.0,Vente,26057
26645,2020-02-14,112500.0,Vente,26058
26646,2020-04-21,165000.0,Vente,26059
26647,2020-02-17,160000.0,Vente,26060
26648,2020-02-17,180000.0,Vente,26061
26649,2020-03-06,89000.0,Vente,26062
26650,2020-03-13,337300.0,Vente,26063
26651,2020-02-28,80000.0,Vente,26064
26652,2020-03-13,170000.0,Vente,26065
26653,2020-03-03,65000.0,Vente,26066
26654,2020-02-27,350000.0,Vente,26067
26655,2020-02-28,254000.0,Vente,26068
26656,2020-05-26,86500.0,Vente,26069
26657,2020-03-30,165200.0,Vente,26070
26658,2020-03-31,222500.0,Vente,26071
26659,2020-03-17,170000.0,Vente,26072
26660,2020-01-03,254000.0,Vente,26073
26661,2020-04-30,165000.0,Vente,26074
26662,2020-04-29,224800.0,Vente,26075
26663,2020-05-05,247000.0,Vente,26076
26664,2020-05-13,129000.0,Vente,26077
26665,2020-04-30,273260.0,Vente,26078
26666,2020-05-07,269500.0,Vente,26079
26667,2020-06-10,97200.0,Vente,26080
26668,2020-06-04,150000.0,Vente,26081
26669,2020-05-29,80000.0,Vente,26082
26670,2020-05-18,70000.0,Vente,26083
26671,2020-05-27,209000.0,Vente,26084
26672,2020-06-23,110000.0,Vente,26085
26673,2020-05-19,123000.0,Vente,26086
26674,2020-05-13,42041.0,Vente,26087
26675,2020-05-26,171695.0,Vente,26088
26676,2020-05-12,190000.0,Vente,26089
26677,2020-06-08,215000.0,Vente,26090
26678,2020-05-25,231000.0,Vente,26091
26679,2020-06-04,100000.0,Vente,26092
26680,2020-06-04,91000.0,Vente,26093
26681,2020-06-12,230000.0,Vente,26094
26682,2020-05-29,363700.0,Vente,26095
26683,2020-06-30,342000.0,Vente,26096
26684,2020-05-28,312000.0,Vente,26097
26685,2020-06-15,641000.0,Vente,26098
26686,2020-06-05,292000.0,Vente,26099
26687,2020-06-23,120000.0,Vente,26100
26688,2020-06-23,194000.0,Vente,26101
26689,2020-06-12,249800.0,Vente,26102
26690,2020-06-30,175000.0,Vente,26103
26691,2020-06-18,101500.0,Vente,26104
26692,2020-02-21,147700.0,Vente,26105
26693,2020-06-17,150000.0,Vente,26106
26694,2020-06-17,139000.0,Vente,26107
26695,2020-02-13,116000.0,Vente,26108
26696,2020-04-28,200000.0,Vente,26109
26697,2020-06-29,171000.0,Vente,26110
26698,2020-06-25,215000.0,Vente,26111
26699,2020-06-29,96000.0,Vente,26112
26700,2020-06-30,154000.0,Vente,26113
26701,2020-06-29,235125.0,Vente,26114
26702,2020-01-11,147000.0,Vente,26115
26703,2020-01-14,139700.0,Vente,26116
26704,2020-06-27,59500.0,Vente,26117
26705,2020-01-08,76000.0,Vente,26118
26706,2020-05-15,87000.0,Vente,26119
26707,2020-01-22,126000.0,Vente,26120
26708,2020-02-21,239000.0,Vente,26121
26709,2020-01-07,1250000.0,Vente,26122
26710,2020-01-23,440000.0,Vente,26123
26711,2020-03-20,500000.0,Vente,26124
26712,2020-03-09,1230000.0,Vente,26125
26713,2020-01-10,133155.0,Vente,26126
26714,2020-01-17,179800.0,Vente,26126
26715,2020-03-20,138720.0,Vente,26126
26716,2020-02-06,127800.0,Vente,26127
26717,2020-03-12,153112.0,Vente,26127
26718,2020-04-30,148560.0,Vente,26127
26719,2020-06-08,148223.0,Vente,26127
26720,2020-06-30,140340.0,Vente,26127
26721,2020-01-22,210000.0,Vente,26128
26722,2020-01-23,198473.28,Vente,26129
26723,2020-02-06,198000.0,Vente,26130
26724,2020-02-06,111590.0,Vente,26131
26725,2020-02-06,60000.0,Vente,26132
26726,2020-05-29,78000.0,Vente,26133
26727,2020-02-12,105980.0,Vente,26134
26728,2020-01-24,118500.0,Vente,26135
26729,2020-01-31,83833.0,Vente,26136
26730,2020-03-16,92900.0,Vente,26137
26731,2020-02-14,73000.0,Vente,26138
26732,2020-06-02,74000.0,Vente,26139
26733,2020-01-29,105916.0,Vente,26140
26734,2020-03-17,112000.0,Vente,26140
26735,2020-02-06,208000.0,Vente,26141
26736,2020-01-29,150450.0,Vente,26142
26737,2020-04-17,159450.0,Vente,26142
26738,2020-05-06,164400.0,Vente,26143
26739,2020-02-18,225950.0,Vente,26144
26740,2020-02-04,164000.0,Vente,26145
26741,2020-04-08,130000.0,Vente,26146
26742,2020-04-17,103000.0,Vente,26147
26743,2020-02-04,84000.0,Vente,26148
26744,2020-02-25,133450.0,Vente,26149
26745,2020-02-19,279900.0,Vente,26150
26746,2020-02-08,137500.0,Vente,26151
26747,2020-03-12,180000.0,Vente,26152
26748,2020-02-11,74000.0,Vente,26153
26749,2020-02-17,365000.0,Vente,26154
26750,2020-02-25,225000.0,Vente,26155
26751,2020-03-03,56500.0,Vente,26156
26752,2020-02-21,236800.0,Vente,26157
26753,2020-02-21,308000.0,Vente,26158
26754,2020-02-19,112000.0,Vente,26159
26755,2020-02-22,89500.0,Vente,26160
26756,2020-04-15,99000.0,Vente,26161
26757,2020-05-29,138000.0,Vente,26162
26758,2020-02-17,235000.0,Vente,26163
26759,2020-06-03,84000.0,Vente,26164
26760,2020-03-04,106000.0,Vente,26165
26761,2020-03-11,257750.0,Vente,26166
26762,2020-03-05,97100.0,Vente,26167
26763,2020-02-25,75500.0,Vente,26168
26764,2020-03-06,80000.0,Vente,26169
26765,2020-03-09,211500.0,Vente,26170
26766,2020-03-10,164500.0,Vente,26171
26767,2020-03-16,212000.0,Vente,26172
26768,2020-05-20,217000.0,Vente,26173
26769,2020-03-09,135000.0,Vente,26174
26770,2020-03-13,265000.0,Vente,26175
26771,2020-03-06,109000.0,Vente,26176
26772,2020-03-27,156000.0,Vente,26177
26773,2020-04-27,343000.0,Vente,26178
26774,2020-05-04,335800.0,Vente,26179
26775,2020-05-04,266140.0,Vente,26180
26776,2020-04-06,82000.0,Vente,26181
26777,2020-05-05,113250.0,Vente,26182
26778,2020-06-25,82000.0,Vente,26183
26779,2020-05-06,80000.0,Vente,26184
26780,2020-04-21,331900.0,Vente,26185
26781,2020-05-22,64000.0,Vente,26186
26782,2020-05-16,206000.0,Vente,26187
26783,2020-05-20,162000.0,Vente,26188
26784,2020-05-15,315000.0,Vente,26189
26785,2020-05-14,220000.0,Vente,26190
26786,2020-03-17,164100.0,Vente,26191
26787,2020-05-22,105000.0,Vente,26192
26788,2020-05-22,115000.0,Vente,26192
26789,2020-06-02,270000.0,Vente,26193
26790,2020-05-20,226000.0,Vente,26194
26791,2020-05-22,47000.0,Vente,26195
26792,2020-05-26,165000.0,Vente,26196
26793,2020-05-28,175975.0,Vente,26197
26794,2020-06-12,137000.0,Vente,26198
26795,2020-06-04,123725.0,Vente,26199
26796,2020-06-04,131000.0,Vente,26200
26797,2020-05-29,126500.0,Vente,26201
26798,2020-06-06,115000.0,Vente,26202
26799,2020-06-09,88000.0,Vente,26203
26800,2020-06-09,133000.0,Vente,26204
26801,2020-06-18,174000.0,Vente,26205
26802,2020-06-15,101000.0,Vente,26206
26803,2020-06-25,106754.0,Vente,26207
26804,2020-06-24,110000.0,Vente,26207
26805,2020-06-25,202000.0,Vente,26208
26806,2020-06-19,115000.0,Vente,26209
26807,2020-06-19,204000.0,Vente,26210
26808,2020-06-25,192500.0,Vente,26211
26809,2020-03-31,90000.0,Vente,26212
26810,2020-01-08,146835.0,Vente,26213
26811,2020-03-13,130097.0,Vente,26214
26812,2020-01-13,177000.0,Vente,26215
26813,2020-06-30,200000.0,Vente,26216
26814,2020-06-30,172000.0,Vente,26216
26815,2020-01-15,450000.0,Vente,26217
26816,2020-01-02,275900.0,Vente,26218
26817,2020-01-17,163500.0,Vente,26219
26818,2020-01-30,216330.0,Vente,26220
26819,2020-01-24,206290.0,Vente,26221
26820,2020-01-29,195800.0,Vente,26222
26821,2020-03-13,166700.0,Vente,26223
26822,2020-04-22,120000.0,Vente,26224
26823,2020-01-20,220850.0,Vente,26225
26824,2020-01-27,231500.0,Vente,26226
26825,2020-01-31,296000.0,Vente,26227
26826,2020-01-17,270850.0,Vente,26227
26827,2020-01-28,192000.0,Vente,26228
26828,2020-03-05,206050.0,Vente,26228
26829,2020-06-30,200900.0,Vente,26228
26830,2020-01-17,188275.0,Vente,26229
26831,2020-01-21,209000.0,Vente,26230
26832,2020-01-30,354500.0,Vente,26231
26833,2020-01-22,180450.0,Vente,26232
26834,2020-01-28,178000.0,Vente,26232
26835,2020-01-31,182000.0,Vente,26232
26836,2020-01-10,157500.0,Vente,26233
26837,2020-06-30,265000.0,Vente,26234
26838,2020-01-20,236650.0,Vente,26235
26839,2020-05-26,259000.0,Vente,26235
26840,2020-01-27,253000.0,Vente,26236
26841,2020-06-19,335000.0,Vente,26237
26842,2020-01-31,158000.0,Vente,26238
26843,2020-02-21,153000.0,Vente,26238
26844,2020-01-27,125000.0,Vente,26239
26845,2020-01-17,195000.0,Vente,26240
26846,2020-02-28,140000.0,Vente,26241
26847,2020-04-06,439000.0,Vente,26242
26848,2020-02-06,535600.0,Vente,26243
26849,2020-02-24,315828.0,Vente,26244
26850,2020-01-29,368000.0,Vente,26245
26851,2020-02-19,372000.0,Vente,26246
26852,2020-05-29,304130.0,Vente,26247
26853,2020-02-17,355000.0,Vente,26248
26854,2020-02-10,275000.0,Vente,26249
26855,2020-02-19,270000.0,Vente,26250
26856,2020-03-05,272547.0,Vente,26251
26857,2020-06-30,230000.0,Vente,26252
26858,2020-02-19,156800.0,Vente,26253
26859,2020-02-26,334000.0,Vente,26254
26860,2020-02-12,268400.0,Vente,26255
26861,2020-02-06,457000.0,Vente,26256
26862,2020-02-12,168000.0,Vente,26257
26863,2020-02-14,215000.0,Vente,26258
26864,2020-02-20,245500.0,Vente,26259
26865,2020-02-26,155000.0,Vente,26260
26866,2020-05-25,212000.0,Vente,26261
26867,2020-05-27,185700.0,Vente,26262
26868,2020-03-03,430000.0,Vente,26263
26869,2020-03-05,230000.0,Vente,26264
26870,2020-02-17,79000.0,Vente,26265
26871,2020-05-15,265140.0,Vente,26266
26872,2020-06-30,252000.0,Vente,26266
26873,2020-03-03,210700.0,Vente,26267
26874,2020-02-11,199999.0,Vente,26268
26875,2020-02-28,279500.0,Vente,26269
26876,2020-02-04,503245.0,Vente,26270
26877,2020-02-13,650000.0,Vente,26271
26878,2020-02-24,212550.0,Vente,26272
26879,2020-03-12,155000.0,Vente,26273
26880,2020-02-24,403200.0,Vente,26274
26881,2020-06-04,448000.0,Vente,26275
26882,2020-03-09,245100.0,Vente,26276
26883,2020-03-06,177000.0,Vente,26277
26884,2020-03-02,230000.0,Vente,26278
26885,2020-05-22,230500.0,Vente,26278
26886,2020-06-19,217500.0,Vente,26279
26887,2020-06-26,222000.0,Vente,26280
26888,2020-02-20,248000.0,Vente,26281
26889,2020-03-02,236157.69,Vente,26282
26890,2020-03-09,226737.0,Vente,26283
26891,2020-03-06,175000.0,Vente,26284
26892,2020-02-17,209500.0,Vente,26285
26893,2020-05-29,155000.0,Vente,26286
26894,2020-06-05,233000.0,Vente,26287
26895,2020-06-15,127000.0,Vente,26288
26896,2020-03-03,344000.0,Vente,26289
26897,2020-03-11,136000.0,Vente,26290
26898,2020-03-09,237000.0,Vente,26291
26899,2020-03-09,485000.0,Vente,26292
26900,2020-03-13,177250.0,Vente,26293
26901,2020-03-13,130000.0,Vente,26294
26902,2020-03-19,307000.0,Vente,26295
26903,2020-03-25,213000.0,Vente,26296
26904,2020-03-24,232000.0,Vente,26297
26905,2020-05-19,455101.0,Vente,26298
26906,2020-01-06,156350.0,Vente,26299
26907,2020-05-06,107541.0,Vente,26300
26908,2020-06-18,109529.0,Vente,26301
26909,2020-01-31,171000.0,Vente,26302
26910,2020-04-07,274500.0,Vente,26303
26911,2020-06-19,250000.0,Vente,26304
26912,2020-05-14,186700.0,Vente,26305
26913,2020-05-13,429500.0,Vente,26306
26914,2020-05-22,95000.0,Vente,26307
26915,2020-05-05,427100.0,Vente,26308
26916,2020-05-12,418500.0,Vente,26309
26917,2020-05-14,136000.0,Vente,26310
26918,2020-05-29,503600.0,Vente,26311
26919,2020-05-20,1375000.0,Vente,26312
26920,2020-05-27,296000.0,Vente,26313
26921,2020-05-27,149000.0,Vente,26314
26922,2020-05-27,228775.0,Vente,26315
26923,2020-05-27,275400.0,Vente,26316
26924,2020-05-15,126500.0,Vente,26317
26925,2020-05-19,129000.0,Vente,26318
26926,2020-06-11,134500.0,Vente,26318
26927,2020-06-04,195000.0,Vente,26319
26928,2020-05-26,375000.0,Vente,26320
26929,2020-05-14,310000.0,Vente,26321
26930,2020-05-29,333400.0,Vente,26322
26931,2020-05-29,177000.0,Vente,26323
26932,2020-05-15,628020.0,Vente,26324
26933,2020-06-13,193000.0,Vente,26325
26934,2020-05-28,161000.0,Vente,26326
26935,2020-06-03,135000.0,Vente,26327
26936,2020-06-03,292000.0,Vente,26328
26937,2020-06-12,138000.0,Vente,26329
26938,2020-06-23,179000.0,Vente,26330
26939,2020-06-23,168000.0,Vente,26331
26940,2020-06-11,255800.0,Vente,26332
26941,2020-05-20,568000.0,Vente,26333
26942,2020-05-28,316000.0,Vente,26334
26943,2020-06-11,247000.0,Vente,26335
26944,2020-06-01,352600.0,Vente,26336
26945,2020-05-28,349665.0,Vente,26337
26946,2020-03-27,250750.0,Vente,26338
26947,2020-05-29,242550.0,Vente,26339
26948,2020-06-17,142000.0,Vente,26340
26949,2020-06-05,120000.0,Vente,26341
26950,2020-03-02,165550.0,Vente,26342
26951,2020-06-16,304500.0,Vente,26343
26952,2020-06-12,355000.0,Vente,26344
26953,2020-06-30,220000.0,Vente,26345
26954,2020-06-26,380366.0,Vente,26346
26955,2020-06-12,144000.0,Vente,26347
26956,2020-06-15,405000.0,Vente,26348
26957,2020-06-26,145000.0,Vente,26349
26958,2020-06-29,150000.0,Vente,26350
26959,2020-06-29,229900.0,Vente,26351
26960,2020-01-08,245000.0,Vente,26352
